X;ID_unique;Dim.1;Dim.2;Dim.3
10890;10890;-0,275839297;-0,029254989;-0,487487131
10891;10891;-0,159781801;-0,169594045;-0,616347413
10892;10892;-0,258100467;-0,032561255;-0,660203153
10893;10893;-0,261386558;0,209525476;-0,220394684
10894;10894;-0,235742124;-0,1094719;-0,662633598
10895;10895;-0,244693475;0,058587329;-0,255128352
10896;10896;-0,252177995;0,070828154;-0,34237335
10897;10897;-0,239724115;0,160721173;-0,221324379
10898;10898;-0,286837619;0,090232307;-0,327682885
10899;10899;-0,2180013;-0,134295488;-0,661435945
10900;10900;-0,240031026;-0,00804502;-0,621040383
10901;10901;-0,270889927;0,127360863;-0,310269429
10902;10902;-0,29293398;0,081789114;-0,349233966
10903;10903;-0,261486058;0,030223589;-0,53201194
10904;10904;-0,357553157;-0,029952112;-0,447183058
10905;10905;-0,278320847;-0,09346802;-0,543116008
10906;10906;-0,174014775;-0,287211717;-0,508040409
10907;10907;-0,336668029;7,41E-05;-0,656942364
10908;10908;-0,263462634;0,023653899;-0,541032696
10909;10909;-0,23758607;-0,13860339;-0,680993839
10910;10910;-0,291070384;0,048899029;-0,599851507
10911;10911;-0,374596329;0,172249504;-0,490871369
10912;10912;-0,342703124;0,196433454;-0,460406584
10913;10913;-0,312661213;0,187051126;-0,233203145
10914;10914;-0,314321283;-0,03475788;-0,585004372
10915;10915;-0,331424402;0,330870359;-0,364469091
10916;10916;-0,337651763;0,181039681;-0,301425227
10917;10917;-0,324865372;0,222118274;-0,138743847
10918;10918;-0,357986879;0,269293575;-0,303007977
10919;10919;-0,340519767;0,014250379;-0,648985709
10920;10920;-0,282350437;0,099817231;-0,546028769
10921;10921;-0,245069503;0,053812175;-0,485905221
10922;10922;-0,249442266;0,065497495;-0,489162561
10923;10923;-0,25559403;0,04202133;-0,512249387
10924;10924;-0,318910257;0,206767145;-0,444604659
10925;10925;-0,296236854;0,286615164;-0,36040895
10926;10926;-0,360991838;0,2997393;-0,237980492
10927;10927;-0,370410082;0,311786448;-0,192758736
10928;10928;-0,384310117;0,089815974;-0,467595245
10929;10929;-0,262467774;0,166924917;-0,48943849
10930;10930;-0,240681629;0,133415369;-0,460120466
10931;10931;-0,252443496;0,123810555;-0,473801072
10932;10932;-0,32713266;-0,008167501;-0,660462897
10933;10933;-0,235379297;-0,141935011;-0,680325754
10934;10934;-0,327456122;-0,121772361;-0,559104147
10935;10935;-0,340549204;0,00557653;-0,610988569
10936;10936;-0,269551002;0,041282442;-0,483557101
10937;10937;-0,406105165;0,233144576;-0,237802537
10938;10938;-0,28074126;0,269436377;-0,220479232
10939;10939;-0,25829177;0,266078691;-0,20683268
10940;10940;-0,219323374;0,177271715;-0,195510016
10941;10941;-0,351577854;0,224216165;-0,249477563
10942;10942;-0,383427919;0,072530212;-0,406334467
10943;10943;-0,330144566;0,195946228;-0,426102828
10944;10944;-0,338958174;0,293898018;-0,251763689
10945;10945;-0,188079278;-0,164152851;-0,630601639
10946;10946;-0,323839319;0,3151675;-0,236698267
10947;10947;-0,403601566;0,204922457;-0,377011857
10948;10948;-0,354139965;0,153128406;-0,528659869
10949;10949;-0,329864348;0,144501472;-0,355825141
10950;10950;-0,424101849;0,132517509;-0,350179514
10951;10951;-0,351265301;0,126563289;-0,537386555
10952;10952;-0,222075194;-0,15387103;-0,659883684
10953;10953;-0,232945801;-0,055990516;-0,633162373
10954;10954;-0,235739002;-0,091500635;-0,657796139
10955;10955;-0,334528001;-0,143988578;-0,559598343
10956;10956;-0,356865765;0,117260621;-0,556088045
10957;10957;-0,259735202;-0,053511375;-0,602868531
10958;10958;-0,214268003;-0,139354886;-0,660214854
10959;10959;-0,327348504;0,154037501;-0,364585641
10960;10960;-0,161489486;-0,099517123;-0,653007148
10961;10961;-0,281421135;0,139459135;-0,537124312
10962;10962;-0,374640826;0,149043256;-0,521418273
10963;10963;-0,307544022;-0,003197772;-0,620885539
10964;10964;-0,312629137;0,272687236;-0,42786618
10965;10965;-0,304857293;-0,077370482;-0,631278182
10966;10966;-0,284443284;0,212823376;-0,208251662
10967;10967;-0,253659156;0,114197096;-0,300602051
10968;10968;-0,299402098;0,184589171;-0,324072355
10969;10969;-0,207592828;0,173437157;-0,397624904
10970;10970;-0,350551869;0,142205194;-0,321266048
10971;10971;-0,3090004;0,178892299;-0,304539837
10972;10972;-0,32362092;-0,040528507;-0,583007736
10973;10973;-0,324575698;0,202564841;-0,217179123
10974;10974;-0,259197379;0,145279268;-0,336048247
10975;10975;-0,212676076;0,25828578;-0,315953584
10976;10976;-0,235603735;0,288496379;-0,344550395
10977;10977;-0,337307595;0,050256783;-0,62187798
10978;10978;-0,356203992;0,213872273;-0,451501591
10979;10979;-0,227367372;-0,148270095;-0,663848335
10980;10980;-0,349678808;0,11623057;-0,539775461
10981;10981;-0,230175549;-0,147870147;-0,677678792
10982;10982;-0,173337961;-0,148851298;-0,170209973
10983;10983;-0,340804446;0,287521658;-0,235922423
10984;10984;-0,382149016;0,304364257;-0,251751958
10985;10985;-0,284261326;0,224892298;-0,196790725
10986;10986;-0,296736365;0,201277105;-0,43108923
10987;10987;-0,274418395;0,209179903;-0,218597556
10988;10988;-0,251683541;0,119666912;-0,533601006
10989;10989;-0,385506927;0,249515463;-0,302386066
10990;10990;-0,358994424;0,329001208;-0,375940592
10991;10991;-0,36859007;0,29966285;-0,255370285
10992;10992;-0,352227931;0,209915972;-0,456388917
10993;10993;-0,359205575;0,113286354;-0,580116825
10994;10994;-0,342423996;0,059781275;-0,607496209
10995;10995;-0,320680028;0,033116322;-0,614593582
10996;10996;-0,323730854;0,024761131;-0,641047051
10997;10997;-0,238606398;-0,136727247;-0,681115472
10998;10998;-0,202471207;-0,15164128;-0,653897865
10999;10999;-0,297986375;0,006719726;-0,59794742
11000;11000;-0,367982617;0,147677873;-0,540410325
11001;11001;-0,306478717;-0,009291412;-0,419883234
11002;11002;-0,225847439;0,155830817;-0,391424115
11003;11003;-0,348459329;0,143109228;-0,549070766
11004;11004;-0,273575032;0,122686108;-0,499484881
11005;11005;-0,304864431;0,201060381;-0,445966159
11006;11006;-0,314438542;0,199389378;-0,452273976
11007;11007;-0,355334325;0,274044114;-0,294951356
11008;11008;-0,232163577;0,333670322;-0,052817833
11009;11009;-0,245011604;0,152734073;-0,443746383
11010;11010;-0,242287111;-0,016420942;-0,537442149
11011;11011;-0,307968839;0,22258495;-0,317962767
11012;11012;-0,36657429;0,271882714;-0,256883353
11013;11013;-0,276086713;0,280647622;-0,388868116
11014;11014;-0,289933948;0,089395896;-0,226442169
11015;11015;-0,216855387;0,057350591;-0,462241524
11016;11016;-0,329607444;0,036367993;-0,634147467
11017;11017;-0,285311614;0,085293447;-0,562782841
11018;11018;-0,208894544;-0,157029071;-0,652289363
11019;11019;-0,313145606;0,156977805;-0,474891836
11020;11020;-0,271736413;0,316845102;-0,358524969
11021;11021;-0,355699932;0,210820758;-0,280931956
11022;11022;-0,387961289;0,308332272;-0,289466969
11023;11023;-0,325087414;0,08224712;-0,258550172
11024;11024;-0,312957716;0,206936542;-0,447967057
11025;11025;-0,273842684;0,28133262;-0,381636847
11026;11026;-0,271370672;0,136578283;-0,505666892
11027;11027;-0,253995062;0,056497775;-0,49858363
11028;11028;-0,242602073;0,146688956;-0,45545509
11029;11029;-0,322513766;-0,057489614;-0,655689039
11030;11030;-0,258062934;-0,057247091;-0,672349359
11031;11031;-0,382295225;0,072209037;-0,431003428
11032;11032;-0,35085428;0,062689756;-0,410961168
11033;11033;-0,311422494;0,003537073;-0,636843633
11034;11034;-0,232758016;-0,166170094;-0,520905198
11035;11035;-0,23925229;-0,135354407;-0,681089167
11036;11036;-0,250434021;0,113098824;-0,500842304
11037;11037;-0,373568426;-0,027063143;-0,495156806
11038;11038;-0,324487637;0,12961193;-0,543059253
11039;11039;-0,343925908;0,036306531;-0,632518804
11040;11040;-0,322072247;0,093916316;-0,496681084
11041;11041;-0,346107006;0,112610795;-0,344947122
11042;11042;-0,289098768;0,307058335;-0,170187605
11043;11043;-0,32911412;0,304302316;-0,373932436
11044;11044;-0,259911191;0,224030458;-0,376729719
11045;11045;-0,340326071;0,276551008;-0,394444993
11046;11046;-0,260693613;-0,103490277;-0,283255114
11047;11047;-0,24120517;-0,128575802;-0,679543896
11048;11048;-0,254779772;-0,04334745;-0,663237798
11049;11049;-0,231961563;-0,059007855;-0,638177426
11050;11050;-0,217667945;-0,150135296;-0,651294216
11051;11051;-0,258907672;-0,051377556;-0,670504442
11052;11052;-0,24448613;-0,220489819;-0,613790815
11053;11053;-0,336357664;0,309026277;-0,405393257
11054;11054;-0,306117781;0,220439967;-0,422897496
11055;11055;-0,339127545;0,19810568;-0,445943739
11056;11056;-0,225368159;0,17020853;-0,268586693
11057;11057;-0,279311648;0,197599272;-0,42611496
11058;11058;-0,247915877;0,225736887;-0,388661755
11059;11059;-0,32446054;0,30443157;-0,391415855
11060;11060;-0,406095886;0,23744572;-0,33296894
11061;11061;-0,261004299;0,202013123;-0,436577819
11062;11062;-0,338709222;0,116649099;-0,548138081
11063;11063;-0,360325242;-0,032271597;-0,51686044
11064;11064;-0,219475723;-0,080038251;-0,638317693
11065;11065;-0,326534679;0,158509962;-0,509793711
11066;11066;-0,276680124;0,112090303;-0,533086343
11067;11067;-0,270322672;0,244385275;-0,387991667
11068;11068;-0,126625856;-0,104886996;-0,608545604
11069;11069;-0,311475144;0,019510881;-0,446245183
11070;11070;-0,237059477;-0,051180942;-0,637307673
11071;11071;-0,374408575;0,141764174;-0,528233189
11072;11072;-0,311957082;0,082530361;-0,567786333
11073;11073;-0,23976754;0,138884136;-0,487498319
11074;11074;-0,270172797;0,208218851;-0,42104775
11075;11075;-0,295286461;0,189311166;-0,346683455
11076;11076;-0,308504796;0,189612661;-0,342727257
11077;11077;-0,288554458;0,223065495;-0,406187219
11078;11078;-0,234696104;0,156519965;-0,442989062
11079;11079;-0,3421734;0,269759748;-0,305550366
11080;11080;-0,252487801;0,144939343;-0,473505318
11081;11081;-0,294361542;0,223330573;-0,277043016
11082;11082;-0,24140124;-0,126345479;-0,678524319
11083;11083;-0,23957654;-0,134586667;-0,681032148
11084;11084;-0,290185037;0,0494636;-0,591395472
11085;11085;-0,249488065;-0,107383524;-0,515299924
11086;11086;-0,236932392;-0,139673746;-0,680842509
11087;11087;-0,232862803;-0,25731341;-0,568784288
11088;11088;-0,37358451;0,043187172;-0,493243887
11089;11089;-0,356591499;0,17308165;-0,510370513
11090;11090;-0,326606185;0,068813224;-0,602995598
11091;11091;-0,242320018;0,11200088;-0,345686651
11092;11092;-0,357729454;0,048738265;-0,573939388
11093;11093;-0,226162076;0,174284746;-0,421510002
11094;11094;-0,280140302;0,220519289;-0,267054739
11095;11095;-0,343842395;0,190046582;-0,45828471
11096;11096;-0,323478367;0,217378934;-0,434174488
11097;11097;-0,242931613;0,150204323;-0,316567415
11098;11098;-0,258862205;0,134283118;-0,481390414
11099;11099;-0,239146935;0,154760145;-0,448950423
11100;11100;-0,246167696;0,166309672;-0,451518413
11101;11101;-0,272980598;0,256710947;-0,226306945
11102;11102;-0,253195738;0,237089338;-0,358715902
11103;11103;-0,176380764;0,29371778;-0,360639356
11104;11104;-0,278284355;0,347634047;-0,231477846
11105;11105;-0,2526406;-0,029417102;-0,654754115
11106;11106;-0,28022343;-0,054934274;-0,53906186
11107;11107;-0,25157402;-0,028249289;-0,653201345
11108;11108;-0,218648613;0,171434111;-0,443395136
11109;11109;-0,223602035;-0,152570186;-0,661202948
11110;11110;-0,222675621;-0,139381051;-0,668986848
11111;11111;-0,320915805;0,173979261;-0,467650976
11112;11112;-0,236399147;-0,156146373;-0,590020511
11113;11113;-0,319480884;-0,071774644;-0,582285595
11114;11114;-0,200119824;0,021138416;-0,578288978
11115;11115;-0,253915702;-0,074199789;-0,675487034
11116;11116;-0,181109055;0,260103747;-0,402728883
11117;11117;-0,244422102;0,06269435;-0,528627636
11118;11118;-0,311213512;0,241923324;-0,291535593
11119;11119;-0,278801533;0,21314859;-0,246464631
11120;11120;-0,249197463;0,040085788;-0,551627311
11121;11121;-0,315879233;0,310074816;-0,361141228
11122;11122;-0,257224312;0,368211579;-0,313245294
11123;11123;-0,323198389;0,303979395;-0,254342511
11124;11124;-0,232957037;0,280425804;-0,345435651
11125;11125;-0,242280345;0,141947247;-0,46909616
11126;11126;-0,261964553;0,282057662;-0,37385431
11127;11127;-0,316062156;0,347355853;-0,334578084
11128;11128;-0,350998205;0,196138502;-0,452239389
11129;11129;-0,328404393;0,006139061;-0,654472285
11130;11130;-0,239566666;-0,134611009;-0,681034421
11131;11131;-0,219564807;-0,244334389;-0,576282173
11132;11132;-0,315256538;-0,010087839;-0,642116057
11133;11133;-0,224953058;-0,011347088;-0,62049734
11134;11134;-0,238414414;0,001332564;-0,62573987
11135;11135;-0,273514949;0,18902387;-0,462172557
11136;11136;-0,2739231;0,021404909;-0,607845395
11137;11137;-0,287923572;0,016576522;-0,604097635
11138;11138;-0,233638691;0,057575437;-0,576444893
11139;11139;-0,374736017;0,12987847;-0,381733959
11140;11140;-0,313614058;0,203103999;-0,454921851
11141;11141;-0,287023934;0,212598298;-0,428028037
11142;11142;-0,297575819;0,197003471;-0,43895779
11143;11143;-0,310090053;0,29025261;-0,386298298
11144;11144;-0,347537893;0,276621588;-0,20916999
11145;11145;-0,260989713;0,025021352;-0,389081428
11146;11146;-0,307344082;-0,048052781;-0,357117118
11147;11147;-0,354335837;0,152599821;-0,517523255
11148;11148;-0,337553697;0,064781883;-0,546274172
11149;11149;-0,326412612;-0,000413675;-0,657175839
11150;11150;-0,358385987;-0,048823927;-0,542109986
11151;11151;-0,317357458;-0,069923267;-0,663834501
11152;11152;-0,31838579;-0,218036992;-0,473781702
11153;11153;-0,231407762;-0,053495574;-0,63062622
11154;11154;-0,25910101;0,118864592;-0,530934872
11155;11155;-0,33856966;0,175605807;-0,483828313
11156;11156;-0,335610438;0,104993141;-0,517420911
11157;11157;-0,33138229;0,006472613;-0,650768569
11158;11158;-0,249021983;0,199485342;-0,454475503
11159;11159;-0,293350068;0,188105794;-0,454361582
11160;11160;-0,317227259;0,187039355;-0,355917759
11161;11161;-0,262978254;0,148454487;-0,388297387
11162;11162;-0,323874849;0,232506764;-0,398818696
11163;11163;-0,276545438;0,172556234;-0,502925428
11164;11164;-0,250482219;0,098022926;-0,529187698
11165;11165;-0,275523952;-0,154787499;-0,559117549
11166;11166;-0,247479656;-0,076539147;-0,661041732
11167;11167;-0,348608354;0,113512857;-0,56199882
11168;11168;-0,305975088;0,005156674;-0,63154656
11169;11169;-0,250467682;-0,030188942;-0,653070614
11170;11170;-0,339298733;0,010637046;-0,648281518
11171;11171;-0,321621267;0,104355378;-0,557976991
11172;11172;-0,230752684;0,168582126;-0,443102704
11173;11173;-0,305430732;0,183890727;-0,33079447
11174;11174;-0,293893742;0,188037536;-0,456350638
11175;11175;-0,228560932;0,172047049;-0,433500191
11176;11176;-0,337160371;0,187427023;-0,369248362
11177;11177;-0,210537197;-0,138179545;-0,658035202
11178;11178;-0,301059455;-0,094036197;-0,646063577
11179;11179;-0,282555489;0,094535885;-0,5450237
11180;11180;-0,360290853;0,121718198;-0,562031136
11181;11181;-0,381366394;0,073364306;-0,486603565
11182;11182;-0,283299621;0,03651593;-0,608081011
11183;11183;-0,238566034;-0,057909859;-0,642053703
11184;11184;-0,24361442;-0,220660308;-0,616117556
11185;11185;-0,239742027;-0,134168497;-0,680988356
11186;11186;-0,352064589;0,143710266;-0,540215135
11187;11187;-0,345946187;-0,102795662;-0,559588445
11188;11188;-0,418075291;0,082161994;-0,39063512
11189;11189;-0,343103792;0,03188909;-0,608326148
11190;11190;-0,333689823;-0,049777522;-0,637993558
11191;11191;-0,247197738;-0,080880916;-0,661016183
11192;11192;-0,353378741;0,264954804;-0,441822191
11193;11193;-0,296919279;0,268204569;-0,274587235
11194;11194;-0,274910393;-0,080443802;-0,545647405
11195;11195;-0,281294143;-0,206560549;-0,469713243
11196;11196;-0,221894265;-0,028262351;-0,607935352
11197;11197;-0,352782119;0,131457109;-0,538679162
11198;11198;-0,200229794;-0,15419646;-0,638731751
11199;11199;-0,199849701;-0,158972504;-0,642380471
11200;11200;-0,333698177;0,144519219;-0,545109723
11201;11201;-0,240198424;-0,007993192;-0,632275596
11202;11202;-0,344673848;0,197506179;-0,47837548
11203;11203;-0,345352901;0,168828796;-0,451006181
11204;11204;-0,305226313;0,211629968;-0,433100639
11205;11205;-0,337821384;0,20120722;-0,351790285
11206;11206;-0,341285741;0,256501298;-0,289411147
11207;11207;-0,318178265;0,27091367;-0,246322974
11208;11208;-0,352549951;0,096914029;-0,505130968
11209;11209;-0,354162625;0,278741799;-0,41810467
11210;11210;-0,271212667;-0,02711728;-0,603590234
11211;11211;-0,204641438;-0,146170934;-0,653528426
11212;11212;-0,243663408;-0,131494464;-0,580571608
11213;11213;-0,353790786;-0,089335937;-0,554309184
11214;11214;-0,237728888;-0,138357482;-0,68102018
11215;11215;-0,238486412;-0,136964018;-0,681110174
11216;11216;-0,217863527;-0,146455661;-0,667513983
11217;11217;-0,290146965;0,166960323;-0,50668837
11218;11218;-0,240450293;-0,132083857;-0,680636427
11219;11219;-0,406229933;-0,0869958;-0,342126614
11220;11220;-0,371121478;0,130387612;-0,512509139
11221;11221;-0,324268635;0,045029489;-0,620026479
11222;11222;-0,325018539;0,078844146;-0,590622997
11223;11223;-0,313712358;0,189063924;-0,456423004
11224;11224;-0,307184243;0,165337748;-0,470752195
11225;11225;-0,295874643;0,287422892;-0,381932015
11226;11226;-0,324018594;0,297866843;-0,387319844
11227;11227;-0,352211666;0,284895572;-0,250580236
11228;11228;-0,399532307;0,254821236;-0,336954055
11229;11229;-0,33639618;0,295586976;-0,401965005
11230;11230;-0,259006012;-0,036671363;-0,582452503
11231;11231;-0,212941464;-0,160884022;-0,651856296
11232;11232;-0,220732257;-0,143761885;-0,669171283
11233;11233;-0,258003954;-0,059815996;-0,673388667
11234;11234;-0,257270079;-0,067846698;-0,67605464
11235;11235;-0,337952512;0,004215135;-0,654874657
11236;11236;-0,226731149;-0,152973288;-0,666169752
11237;11237;-0,348674198;0,14501115;-0,546026043
11238;11238;-0,359775739;0,018308175;-0,505276009
11239;11239;-0,347344685;0,099940885;-0,561942361
11240;11240;-0,321588108;0,082485399;-0,579955677
11241;11241;-0,29373566;0,165820073;-0,46518504
11242;11242;-0,296009548;0,139132476;-0,361940101
11243;11243;-0,318468165;-0,004310928;-0,601410305
11244;11244;-0,315868865;0,207194683;-0,447440098
11245;11245;-0,338531002;0,2503486;-0,236854065
11246;11246;-0,359367393;0,212639063;-0,315777196
11247;11247;-0,358930768;0,130411004;-0,552075222
11248;11248;-0,246989434;-0,036506927;-0,652533854
11249;11249;-0,224966227;-0,273067639;-0,546804523
11250;11250;-0,239267805;0,005927539;-0,58614686
11251;11251;-0,229078936;-0,049231948;-0,644340314
11252;11252;-0,208565375;-0,164453437;-0,648385047
11253;11253;-0,286608404;0,0471364;-0,600031996
11254;11254;-0,250345486;-0,097410779;-0,523219521
11255;11255;-0,318732346;0,055640901;-0,587182799
11256;11256;-0,348542209;0,131215723;-0,561596191
11257;11257;-0,242670207;-0,017404799;-0,639329912
11258;11258;-0,307537558;0,166910905;-0,491303995
11259;11259;-0,33152891;0,122224265;-0,382333769
11260;11260;-0,299924361;0,204595489;-0,43832193
11261;11261;-0,232382787;0,163293961;-0,453235327
11262;11262;-0,361779255;0,156298729;-0,53493652
11263;11263;-0,247359618;-0,009117207;-0,632077823
11264;11264;-0,358006648;0,115482236;-0,557990683
11265;11265;-0,288560819;0,029856721;-0,609532877
11266;11266;-0,255405307;-0,057574471;-0,670059593
11267;11267;-0,234822673;-0,142671567;-0,680099345
11268;11268;-0,208622372;0,114148188;-0,517090977
11269;11269;-0,368889295;0,01136046;-0,485564436
11270;11270;-0,260138843;-0,052308979;-0,671840461
11271;11271;-0,398473157;-0,065621837;-0,426058836
11272;11272;-0,230697183;-0,034919443;-0,625310643
11273;11273;-0,287631079;-0,098869866;-0,647560496
11274;11274;-0,349375165;0,157974759;-0,522381158
11275;11275;-0,260786797;0,259113656;-0,40096014
11276;11276;-0,282398082;0,33858849;-0,325915568
11277;11277;-0,251664306;0,292073844;-0,365266199
11278;11278;-0,373647638;0,247834103;-0,296702572
11279;11279;-0,272917985;0,254850616;-0,405626556
11280;11280;-0,263432769;-0,098008377;-0,610181429
11281;11281;-0,159449312;-0,167860838;-0,606067789
11282;11282;-0,363451985;0,284653233;-0,435390747
11283;11283;-0,287790885;0,024092482;-0,612803423
11284;11284;-0,279031514;0,020335491;-0,60098544
11285;11285;-0,342216585;0,017998255;-0,640231542
11286;11286;-0,220319444;-0,084414039;-0,641410171
11287;11287;-0,236329688;-0,140592408;-0,680664921
11288;11288;-0,280520966;-0,101189276;-0,625757987
11289;11289;-0,23442267;-0,253609992;-0,568793528
11290;11290;-0,05532491;0,119057956;-0,073388463
11291;11291;-0,192574245;-0,18307299;-0,416151515
11292;11292;-0,242406697;-0,222488015;-0,615913977
11293;11293;-0,200493361;-0,032919015;-0,362010805
11294;11294;-0,123739354;0,031294174;-0,220782142
11295;11295;-0,250094348;-0,06497534;-0,511859763
11296;11296;-0,207642236;-0,103766931;-0,630616699
11297;11297;-0,293558174;-0,230167557;-0,253198413
11298;11298;-0,232147366;-0,258031734;-0,571454053
11299;11299;-0,234582323;0,036283833;-0,415769334
11300;11300;-0,32670406;-0,098441656;-0,52248145
11301;11301;-0,178043439;-0,163391153;-0,253882144
11302;11302;-0,314718951;-0,19088518;-0,53269215
11303;11303;-0,279908325;0,072056043;-0,506179275
11304;11304;-0,362150463;-0,059784771;-0,525851544
11305;11305;-0,440226318;-0,237903772;-0,353391857
11306;11306;-0,110952631;-0,25058077;-0,4976373
11307;11307;-0,366373339;-0,05001201;-0,545499794
11308;11308;-0,276349662;0,011195146;-0,378113023
11309;11309;-0,246544967;-0,01964949;-0,47300153
11310;11310;-0,309206386;-0,133059091;-0,498602399
11311;11311;-0,221325399;-0,02356292;-0,533956677
11312;11312;-0,228093429;-0,187103479;-0,564475376
11313;11313;-0,301319583;-0,239777873;-0,340480703
11314;11314;-0,402213196;-0,015039726;-0,240911328
11315;11315;-0,371153532;0,1004087;-0,307803759
11316;11316;-0,222371544;0,029857589;-0,59102936
11317;11317;-0,273061205;-0,069936931;-0,586721864
11318;11318;-0,228106043;-0,084086253;-0,411261405
11319;11319;-0,235813495;-0,081515366;-0,389949051
11320;11320;-0,328464025;-0,22806243;-0,267490464
11321;11321;-0,336900655;0,140044198;-0,383021027
11322;11322;-0,296502311;-0,10829601;-0,571311422
11323;11323;-0,378175756;0,07033701;-0,362656665
11324;11324;-0,337490759;0,057877224;-0,355455434
11325;11325;-0,310159776;0,037904508;-0,430405896
11326;11326;-0,269418483;-0,136664808;-0,523585597
11327;11327;-0,281218484;-0,213748818;-0,553142383
11328;11328;-0,295173524;-0,213138081;-0,468886952
11329;11329;-0,321871926;-0,163845434;-0,485013051
11330;11330;-0,163150012;0,034791049;-0,474683564
11331;11331;-0,254623198;-0,075865026;-0,554628208
11332;11332;-0,19493821;-0,096504493;-0,625596856
11333;11333;-0,304358473;-0,179079792;-0,589113754
11334;11334;-0,214328551;-0,078275067;-0,636265633
11335;11335;-0,239854245;-0,133872996;-0,680952001
11336;11336;-0,340551451;-0,031272723;-0,620979034
11337;11337;-0,196603929;-0,161247213;-0,639238619
11338;11338;-0,185284756;-0,283843866;-0,527365058
11339;11339;-0,291146333;-0,07617664;-0,632867549
11340;11340;-0,293286337;-0,084651579;-0,625063666
11341;11341;-0,280746136;-0,218160904;-0,274335965
11342;11342;-0,192768991;-0,228739497;-0,585208878
11343;11343;-0,319242009;-0,148695402;-0,580348844
11344;11344;-0,207800295;-0,161702871;-0,655329423
11345;11345;-0,193207791;-0,151103746;-0,50378671
11346;11346;-0,182195211;-0,171409451;-0,461594727
11347;11347;-0,359094233;0,119336626;-0,469755499
11348;11348;-0,338727945;0,147944086;-0,480351915
11349;11349;-0,340504864;-0,030720405;-0,617636751
11350;11350;-0,287068884;-0,118856601;-0,494444146
11351;11351;-0,307275801;0,194910287;-0,336979337
11352;11352;-0,286969406;0,177210538;-0,502173232
11353;11353;-0,444763495;0,038607525;-0,327293826
11354;11354;-0,314066057;-0,015685997;-0,479506733
11355;11355;-0,319408127;-0,211843075;-0,380443666
11356;11356;-0,357137426;0,1666982;-0,510858056
11357;11357;-0,276051977;0,11640306;-0,544573413
11358;11358;-0,274861421;-0,026692226;-0,616129616
11359;11359;-0,301490741;-0,085833581;-0,634036374
11360;11360;-0,272868591;-0,183602646;-0,541254904
11361;11361;-0,325646508;-0,277804547;-0,42624414
11362;11362;-0,329029837;-0,188752361;-0,302867556
11363;11363;-0,28923836;0,120500647;-0,547246211
11364;11364;-0,060820366;0,138144447;-0,105616012
11365;11365;-0,198459394;0,080484018;-0,503667938
11366;11366;-0,322676779;-0,033676628;-0,596627469
11367;11367;-0,219204811;-0,064040821;-0,521887667
11368;11368;-0,236806906;0,006135019;-0,539258673
11369;11369;-0,324011798;-0,05247718;-0,603003865
11370;11370;-0,239242324;-0,135377052;-0,681090388
11371;11371;-0,280026513;-0,028678346;-0,475443963
11372;11372;-0,218214051;0,062044887;-0,400427497
11373;11373;-0,260971411;-0,103484195;-0,636499927
11374;11374;-0,32167664;-0,047154749;-0,627767576
11375;11375;-0,311045123;-0,012434572;-0,574971813
11376;11376;-0,332003925;-0,052210414;-0,646100355
11377;11377;-0,192862236;-0,150691593;-0,632623514
11378;11378;-0,147026966;-0,201570369;-0,580321848
11379;11379;-0,058792313;-0,139621883;-0,481724516
11380;11380;-0,341305243;-0,001182889;-0,576274484
11381;11381;-0,228538035;0,042251131;-0,488951469
11382;11382;-0,342718376;-0,048364074;-0,414653864
11383;11383;-0,196579537;-0,149535962;-0,594643958
11384;11384;-0,358302919;0,012182209;-0,504821923
11385;11385;-0,215396963;-0,247770575;-0,572151549
11386;11386;-0,381109579;-0,226298451;-0,321444071
11387;11387;-0,352377172;-0,259314586;-0,421346715
11388;11388;-0,397060902;0,11766693;-0,409093279
11389;11389;-0,316264226;0,114928181;-0,377259963
11390;11390;-0,347384263;0,070417503;-0,5907577
11391;11391;-0,228670607;0,045718038;-0,5726521
11392;11392;-0,398930345;-0,067662455;-0,545710214
11393;11393;-0,283254082;-0,082445426;-0,38958274
11394;11394;-0,439353999;-0,304114579;-0,268796675
11395;11395;-0,383825161;0,141205387;-0,537949257
11396;11396;-0,368785583;0,131880567;-0,335849622
11397;11397;-0,354649299;0,059363431;-0,558995165
11398;11398;-0,224772619;0,020119621;-0,549266838
11399;11399;-0,248158093;0,035739631;-0,584107205
11400;11400;-0,251878995;-0,195153053;-0,450462939
11401;11401;-0,300702587;-0,041146298;-0,554386445
11402;11402;-0,339718581;-0,103415752;-0,562807529
11403;11403;-0,200611612;-0,096202974;-0,48098575
11404;11404;-0,342923926;-0,186363905;-0,389136788
11405;11405;-0,148672958;-0,055009564;-0,459483578
11406;11406;-0,174014656;-5,75E-05;-0,481504944
11407;11407;-0,151286724;-0,059913254;-0,569438256
11408;11408;-0,220294994;-0,051058381;-0,50067695
11409;11409;-0,234078001;0,012305734;-0,522881932
11410;11410;-0,281069509;-0,00508964;-0,379435021
11411;11411;-0,231519012;-0,085310537;-0,649896358
11412;11412;-0,098064115;-0,223864896;-0,504837203
11413;11413;-0,226117492;-0,074043727;-0,638495821
11414;11414;-0,341669097;0,008210667;-0,430402163
11415;11415;-0,209555373;-0,147011708;-0,65913689
11416;11416;-0,327655664;-0,060270971;-0,652033004
11417;11417;-0,188029401;-0,14636217;-0,634498033
11418;11418;-0,340247208;-0,032044563;-0,624005173
